incident_num,category,longitude,latitude
160814391.0,NON-CRIMINAL,-122.4271645,37.72631152
160627871.0,LARCENY/THEFT,-122.51364209999998,37.77846922
160085144.0,OTHER OFFENSES,-122.445108,37.76928367
160036103.0,OTHER OFFENSES,-122.4142338,37.75409869
161046626.0,NON-CRIMINAL,-122.42800700000001,37.77247261
160104108.0,OTHER OFFENSES,-122.4141263,37.76952988
160437056.0,KIDNAPPING,-122.44470990000002,37.71273836
160412359.0,NON-CRIMINAL,-122.41714679999998,37.78144635
160781502.0,NON-CRIMINAL,-122.3962392,37.78598755
161035964.0,VANDALISM,-122.38647009999998,37.72625803
166038963.0,NON-CRIMINAL,-122.3970324,37.78782467
166032272.0,LARCENY/THEFT,-122.473674,37.7587821
176043526.0,LARCENY/THEFT,-122.40340479999999,37.77542071
161009282.0,BURGLARY,-122.4241425,37.75429321
161041165.0,OTHER OFFENSES,-122.38755590000001,37.75219239
170279694.0,SECONDARY CODES,-122.41197949999999,37.78090397
161007941.0,RECOVERED VEHICLE,-122.3952892,37.73155932
166242374.0,LARCENY/THEFT,-122.4256977,37.79444618
160327322.0,NON-CRIMINAL,-122.40653909999999,37.75648641
166249950.0,LARCENY/THEFT,-122.42056409999998,37.80665678
161011873.0,OTHER OFFENSES,-122.4101352,37.78418891
170162908.0,LARCENY/THEFT,-122.405047,37.7926169
166247352.0,NON-CRIMINAL,-122.4286524,37.79237323
160204065.0,LARCENY/THEFT,-122.47161409999998,37.74788875
166281322.0,LARCENY/THEFT,-122.40801470000001,37.79669972
170215557.0,BURGLARY,-122.41508870000001,37.78367196
160352410.0,OTHER OFFENSES,-122.4142178,37.78325933
160595331.0,MISSING PERSON,-122.3969347,37.78774685
160279745.0,DRUG/NARCOTIC,-122.4317101,37.76114188
160542508.0,VEHICLE THEFT,-122.3843969,37.7325071
160678266.0,MISSING PERSON,-122.43425659999998,37.77836985
160146780.0,OTHER OFFENSES,-122.4244675,37.73606048
170208950.0,BURGLARY,-122.39992109999999,37.78095708
160288348.0,LARCENY/THEFT,-122.4174203,37.79146579
160814993.0,WARRANTS,-122.5091348,37.76119777
170254298.0,LARCENY/THEFT,-122.44012420000001,37.762469200000005
170022879.0,BURGLARY,-122.3993925,37.79333689
160200364.0,SUSPICIOUS OCC,-122.4097116,37.77815792
160520918.0,FRAUD,-122.4174238,37.75878602
170035719.0,OTHER OFFENSES,-122.44776110000001,37.76984649
166306748.0,LARCENY/THEFT,-122.50022040000002,37.71895417
160239501.0,NON-CRIMINAL,-122.41254620000001,37.76612598
160027704.0,VEHICLE THEFT,-122.43653799999998,37.73044847
160828938.0,LARCENY/THEFT,-122.40340479999999,37.77542071
161012326.0,FORGERY/COUNTERFEITING,-122.42571969999999,37.79455464
170184827.0,NON-CRIMINAL,-122.40852079999999,37.77858532
170087237.0,BURGLARY,-122.4410878,37.78695013
160621936.0,LARCENY/THEFT,-122.40647879999999,37.79514509
170113638.0,ASSAULT,-122.44294850000001,37.72196889
160021182.0,DRUG/NARCOTIC,-122.41550819999999,37.78165428
160687063.0,FRAUD,-122.4321162,37.78003044
160706964.0,RECOVERED VEHICLE,-122.4840966,37.7631997
166142417.0,VANDALISM,-122.42025249999999,37.80549423
160763986.0,LARCENY/THEFT,-122.4080405,37.7864094
160878927.0,VEHICLE THEFT,-122.4243494,37.73278721
160393975.0,ASSAULT,-122.42138100000001,37.75891489
160484201.0,LARCENY/THEFT,-122.4380172,37.77545282
160200938.0,OTHER OFFENSES,-122.48459369999999,37.77816292
160890426.0,ASSAULT,-122.38913640000001,37.71873248
160400768.0,VEHICLE THEFT,-122.42460679999999,37.78904269
160416981.0,LARCENY/THEFT,-122.4210872,37.76339244
160614038.0,OTHER OFFENSES,-122.4211952,37.78475366
160050802.0,LARCENY/THEFT,-122.41961609999998,37.80199424
160096408.0,DRUG/NARCOTIC,-122.4143021,37.78186332
160241697.0,OTHER OFFENSES,-122.43749629999999,37.79029115
166112341.0,LARCENY/THEFT,-122.4467572,37.75318452
160909265.0,VANDALISM,-122.4200102,37.77010993
166096541.0,LARCENY/THEFT,-122.41378950000001,37.80655265
160716311.0,LARCENY/THEFT,-122.49770430000001,37.72473844
160492492.0,NON-CRIMINAL,-122.39443840000001,37.77485333
160254894.0,OTHER OFFENSES,-122.389889,37.72104632
160822087.0,LARCENY/THEFT,-122.4136846,37.77779846
166208815.0,VANDALISM,-122.4239644,37.77340769
160548396.0,LARCENY/THEFT,-122.43784640000001,37.7413979
160634230.0,OTHER OFFENSES,-122.4711007,37.75024395
160039248.0,BURGLARY,-122.44444740000002,37.80365305
176058042.0,LARCENY/THEFT,-122.4107381,37.76752431
160225425.0,SECONDARY CODES,-122.42817849999999,37.77329541
166066839.0,LARCENY/THEFT,-122.4467572,37.75318452
160633812.0,VEHICLE THEFT,-122.39349070000002,37.76147686
166139674.0,LARCENY/THEFT,-122.51364209999998,37.77846922
160689774.0,ASSAULT,-122.41844820000001,37.75223917
160280366.0,OTHER OFFENSES,-122.4974797,37.76358941
160761623.0,OTHER OFFENSES,-122.41474380000001,37.77871926
160322996.0,NON-CRIMINAL,-122.42025500000001,37.77435817
170189667.0,LARCENY/THEFT,-122.42512090000001,37.76315281
160373864.0,MISSING PERSON,-122.3946463,37.72199202
160422110.0,ASSAULT,-122.3923477,37.78906036
170055353.0,ARSON,-122.38643770000002,37.71918345
161012188.0,NON-CRIMINAL,-122.44638130000001,37.71143664
170272024.0,BURGLARY,-122.44525159999998,37.79972743
161005939.0,BURGLARY,-122.4178557,37.79738139
166057355.0,LARCENY/THEFT,-122.42644920000001,37.78515139
170157385.0,OTHER OFFENSES,-122.4172179,37.77103865
166231123.0,VANDALISM,-122.42069170000002,37.79057707
161031354.0,ASSAULT,-122.40737649999998,37.77998926
160652298.0,SUSPICIOUS OCC,-122.3859544,37.72019341
170176454.0,NON-CRIMINAL,-122.41954960000001,37.78495901
160218577.0,ROBBERY,-122.42028570000001,37.78894078
160465574.0,NON-CRIMINAL,-122.4432416,37.76999411
160271478.0,MISSING PERSON,-122.4356374,37.76816943
160106079.0,NON-CRIMINAL,-122.4269953,37.80087263
160477212.0,OTHER OFFENSES,-122.4517571,37.71573288
166136589.0,LARCENY/THEFT,-122.45536509999998,37.73074648
170170923.0,WARRANTS,-122.41193559999999,37.78000644
166041223.0,NON-CRIMINAL,-122.4106413,37.71220587
166134981.0,LARCENY/THEFT,-122.47179979999999,37.7656867
160929683.0,OTHER OFFENSES,-122.40393159999999,37.75860763
170306093.0,LARCENY/THEFT,-122.4125061,37.74568029
176081651.0,LARCENY/THEFT,-122.4154355,37.80634189
160621403.0,MISSING PERSON,-122.413046,37.77386178
160811604.0,SECONDARY CODES,-122.4297549,37.78948135
161015461.0,SUSPICIOUS OCC,-122.40653909999999,37.75648641
170165491.0,"SEX OFFENSES, FORCIBLE",-122.41680149999999,37.73437425
170050701.0,NON-CRIMINAL,-122.3783923,37.73233125
170292210.0,DRUG/NARCOTIC,-122.4444812,37.79120626
160750353.0,ASSAULT,-122.41921299999998,37.76513397
160180976.0,VEHICLE THEFT,-122.4334093,37.76745989
160135426.0,WARRANTS,-122.4496477,37.76966192
160822968.0,FRAUD,-122.4919494,37.71441797
160671204.0,OTHER OFFENSES,-122.3956354,37.75356457
160006720.0,BURGLARY,-122.4109382,37.7473829
160259430.0,OTHER OFFENSES,-122.40307,37.78526863
161057849.0,LARCENY/THEFT,-122.39626580000001,37.78344043
160529772.0,NON-CRIMINAL,-122.4437545,37.78764724
160919656.0,LARCENY/THEFT,-122.4035787,37.71278547
160980306.0,ROBBERY,-122.4362635,37.72341825
160814341.0,LARCENY/THEFT,-122.406521,37.78506294
160897808.0,WEAPON LAWS,-122.40043179999999,37.76730122
176024576.0,LARCENY/THEFT,-122.43173909999999,37.77816621
160484477.0,ASSAULT,-122.41000009999999,37.72197339
170125605.0,MISSING PERSON,-122.4038404,37.79127001
166090452.0,LARCENY/THEFT,-122.4071493,37.80642673
160298256.0,OTHER OFFENSES,-122.415324,37.73657293
160181441.0,NON-CRIMINAL,-122.4662047,37.77254054
166228261.0,NON-CRIMINAL,-122.4411784,37.80018817
160706027.0,ASSAULT,-122.3994783,37.78926716
160108683.0,BURGLARY,-122.38948549999999,37.78754336
166137894.0,LARCENY/THEFT,-122.40224599999999,37.78108882
160906114.0,WARRANTS,-122.4966608,37.78147527
160611335.0,SUSPICIOUS OCC,-122.42659280000001,37.7700779
170120304.0,NON-CRIMINAL,-122.40388840000001,37.75309457
170292129.0,OTHER OFFENSES,-122.41080249999999,37.77432992
160964510.0,NON-CRIMINAL,-122.4215838,37.75122864
160111608.0,LARCENY/THEFT,-122.4050788,37.72985225
166255991.0,LARCENY/THEFT,-122.40743020000001,37.763821500000006
160580837.0,ARSON,-122.4949467,37.76984618
176049273.0,VANDALISM,-122.3916489,37.79200525
160606160.0,SUSPICIOUS OCC,-122.47191310000001,37.7835214
160198145.0,MISSING PERSON,-122.413046,37.77386178
160372606.0,MISSING PERSON,-122.4229584,37.76272932
170064934.0,SUSPICIOUS OCC,-122.46582859999998,37.74089079
160369114.0,OTHER OFFENSES,-122.41572420000001,37.75246098
160632858.0,ASSAULT,-122.4177567,37.76981424
170311343.0,ASSAULT,-122.41177830000001,37.78398056
166113468.0,LARCENY/THEFT,-122.4175307,37.78331075
160135589.0,ROBBERY,-122.4148673,37.75002625
170175246.0,VEHICLE THEFT,-122.4008068,37.77113809
160573092.0,RECOVERED VEHICLE,-122.41053090000001,37.78615172
170138523.0,LARCENY/THEFT,-122.4223506,37.78247254
166302746.0,LARCENY/THEFT,-122.4241844,37.79154053
170283269.0,OTHER OFFENSES,-122.414474,37.79322182
166149407.0,LARCENY/THEFT,-122.3910043,37.79251827
160528520.0,FRAUD,-122.42872320000001,37.75279146
160646229.0,OTHER OFFENSES,-122.4130341,37.76679286
160899519.0,OTHER OFFENSES,-122.4218765,37.76408889
166282085.0,LARCENY/THEFT,-122.43939040000001,37.74936371
170270090.0,ASSAULT,-122.4080683,37.78399168
160728225.0,SUSPICIOUS OCC,-122.41988490000001,37.77825108
160701629.0,MISSING PERSON,-122.43898899999999,37.72403845
160992997.0,LARCENY/THEFT,-122.49805400000001,37.74110843
160969764.0,ASSAULT,-122.4102084,37.80031482
160195000.0,RUNAWAY,-122.48560379999999,37.73882143
160306724.0,OTHER OFFENSES,-122.3915229,37.73243239
160104192.0,LARCENY/THEFT,-122.40294240000001,37.76352853
170076105.0,SUSPICIOUS OCC,-122.41360929999999,37.78469691
166236101.0,LARCENY/THEFT,-122.43518770000001,37.76267028
160212256.0,LARCENY/THEFT,-122.41069070000002,37.80789119
166221334.0,LARCENY/THEFT,-122.50114359999999,37.73723668
166139395.0,LARCENY/THEFT,-122.4662047,37.77254054
160095212.0,OTHER OFFENSES,-122.3963818,37.78174922
170040837.0,"SEX OFFENSES, FORCIBLE",-122.4181824,37.78656623
161035312.0,ASSAULT,-122.3888179,37.73475251
160851280.0,LARCENY/THEFT,-122.4919568,37.77687667
160970749.0,MISSING PERSON,-122.45849070000001,37.78379515
176058478.0,LARCENY/THEFT,-122.3875713,37.76054996
160863417.0,WEAPON LAWS,-122.40976450000001,37.74954538
160257735.0,LARCENY/THEFT,-122.44661299999999,37.78224582
166229924.0,LARCENY/THEFT,-122.45417659999998,37.78159928
166103823.0,LARCENY/THEFT,-122.40340479999999,37.77542071
160188152.0,OTHER OFFENSES,-122.40277140000002,37.79285088
170295026.0,LARCENY/THEFT,-122.41041670000001,37.7727234
170306247.0,LARCENY/THEFT,-122.41899270000002,37.76340811
160270157.0,LARCENY/THEFT,-122.4772376,37.77945072
160522378.0,OTHER OFFENSES,-122.40622920000001,37.79607757
160662190.0,OTHER OFFENSES,-122.4430071,37.71132559
160679634.0,LARCENY/THEFT,-122.42218829999999,37.77269482
160668455.0,VANDALISM,-122.40689350000001,37.71885728
160797424.0,OTHER OFFENSES,-122.441553,37.71575489
160761504.0,ROBBERY,-122.43597720000001,37.72312883
160868489.0,VEHICLE THEFT,-122.42449930000001,37.79240308
170315721.0,NON-CRIMINAL,-122.4034915,37.77404974
170167657.0,ARSON,-122.40340479999999,37.77542071
160164964.0,VEHICLE THEFT,-122.4804521,37.78027905
160724007.0,NON-CRIMINAL,-122.40539550000001,37.78351007
161021214.0,OTHER OFFENSES,-122.4210465,37.76576833
160502223.0,OTHER OFFENSES,-122.4477124,37.72833108
160834509.0,ASSAULT,-122.4779767,37.72693464
160922386.0,ASSAULT,-122.41964920000001,37.77100581
160849122.0,"SEX OFFENSES, FORCIBLE",-122.4166969,37.76766711
160107914.0,DRUG/NARCOTIC,-122.4077021,37.77069679
160939660.0,BURGLARY,-122.3922861,37.722939000000004
176034848.0,LARCENY/THEFT,-122.46631409999998,37.71881186
161038811.0,BURGLARY,-122.4904267,37.73957744
160527914.0,LARCENY/THEFT,-122.422904,37.80155611
176034945.0,VANDALISM,-122.3873163,37.75800217
170099282.0,ASSAULT,-122.38958810000001,37.72762656
170028281.0,BURGLARY,-122.4686723,37.73397368
170023617.0,STOLEN PROPERTY,-122.43261869999999,37.78911718
166236979.0,LARCENY/THEFT,-122.43492020000001,37.78587520000001
160329942.0,NON-CRIMINAL,-122.4214504,37.75321408
160258244.0,VEHICLE THEFT,-122.39538290000002,37.73840534
160796498.0,SUSPICIOUS OCC,-122.4156055,37.76771775
160979597.0,BURGLARY,-122.4415939,37.76301346
161032891.0,LARCENY/THEFT,-122.41925790000002,37.77514629
160708493.0,OTHER OFFENSES,-122.4930654,37.76099158
160564659.0,LARCENY/THEFT,-122.42833119999999,37.72474995
160274137.0,OTHER OFFENSES,-122.41698020000001,37.78097701
160951868.0,ROBBERY,-122.40529479999998,37.78630722
160266673.0,OTHER OFFENSES,-122.3723517,37.72719929
160968142.0,OTHER OFFENSES,-122.4499918,37.77252549
160780043.0,DRIVING UNDER THE INFLUENCE,-122.4178034,37.76840431
170198107.0,OTHER OFFENSES,-122.42483159999999,37.77736225
160420330.0,BURGLARY,-122.3901504,37.72700062
160834872.0,TRESPASS,-122.40307,37.78526863
160785811.0,NON-CRIMINAL,-122.4301406,37.71926703
176029980.0,LARCENY/THEFT,-122.40340479999999,37.77542071
160862221.0,OTHER OFFENSES,-122.4099405,37.80416756
160843823.0,ASSAULT,-122.417477,37.76435775
160737022.0,LARCENY/THEFT,-122.41907479999999,37.76671898
160750444.0,ASSAULT,-122.4403597,37.77084802
160467796.0,ROBBERY,-122.4079047,37.79405897
160175820.0,SUSPICIOUS OCC,-122.4236688,37.73534048
160896559.0,SECONDARY CODES,-122.4207869,37.76218212
160916351.0,NON-CRIMINAL,-122.40952990000001,37.76571844
160255290.0,OTHER OFFENSES,-122.41239840000001,37.73405613
160246647.0,OTHER OFFENSES,-122.4361303,37.77520551
160620499.0,LARCENY/THEFT,-122.4043265,37.79365983
161058637.0,NON-CRIMINAL,-122.44220619999999,37.80096067
160412763.0,ASSAULT,-122.47900779999999,37.75878407
160154614.0,SECONDARY CODES,-122.473556,37.74219243
176027956.0,LARCENY/THEFT,-122.40784540000001,37.78509432
170204049.0,OTHER OFFENSES,-122.4122852,37.7990945
160337337.0,ASSAULT,-122.4368679,37.72204865
160055404.0,BURGLARY,-122.3884907,37.74067506
160847740.0,LARCENY/THEFT,-122.4106899,37.78249489
160455575.0,SECONDARY CODES,-122.39774440000001,37.72993469
166096466.0,LARCENY/THEFT,-122.51364209999998,37.77846922
160829027.0,SECONDARY CODES,-122.41824960000001,37.78727152
160528774.0,ROBBERY,-122.3891153,37.78160831
176055991.0,LARCENY/THEFT,-122.4221395,37.78941076
170276565.0,OTHER OFFENSES,-122.44612169999999,37.78740256
170197109.0,VANDALISM,-122.4275889,37.75408299
160099612.0,LARCENY/THEFT,-122.39125759999999,37.73278994
160024619.0,SUSPICIOUS OCC,-122.40511200000002,37.77984316
166239707.0,LARCENY/THEFT,-122.4330842,37.78514992
170164926.0,SECONDARY CODES,-122.44357849999999,37.71379544
160824710.0,VANDALISM,-122.4151737,37.75244076
160484499.0,FORGERY/COUNTERFEITING,-122.4194482,37.78020919
170160770.0,SECONDARY CODES,-122.44484059999999,37.70858328
160869982.0,LARCENY/THEFT,-122.42778100000001,37.78392372
160118381.0,ASSAULT,-122.4065085,37.78033132
160814084.0,VEHICLE THEFT,-122.46133950000001,37.78495521
160489706.0,DRUG/NARCOTIC,-122.4330752,37.76419378
160854773.0,LARCENY/THEFT,-122.40641000000001,37.79775884
160995703.0,DISORDERLY CONDUCT,-122.41593290000002,37.76122233
166031951.0,NON-CRIMINAL,-122.41544420000001,37.77802457
160853656.0,LARCENY/THEFT,-122.46642959999998,37.76647414
160177280.0,OTHER OFFENSES,-122.4143179,37.77994441
166095521.0,LARCENY/THEFT,-122.397071,37.78400302
170283742.0,NON-CRIMINAL,-122.48258999999999,37.77920457
160213599.0,ROBBERY,-122.4299514,37.79880516
160488952.0,NON-CRIMINAL,-122.4259205,37.75982792
160940952.0,WARRANTS,-122.5112938,37.77507333
166150363.0,LARCENY/THEFT,-122.40340479999999,37.77542071
160629300.0,LARCENY/THEFT,-122.4016994,37.78065229
166061851.0,LARCENY/THEFT,-122.49868529999999,37.76449219
166275397.0,LARCENY/THEFT,-122.3978145,37.78213725
161025501.0,BURGLARY,-122.42830649999999,37.79901433
160158569.0,BURGLARY,-122.4795594,37.75128054
160394547.0,OTHER OFFENSES,-122.408231,37.78735949
160969140.0,OTHER OFFENSES,-122.396849,37.78052758
160986053.0,VEHICLE THEFT,-122.4033904,37.78026558
160045273.0,ASSAULT,-122.40156100000002,37.78408887
166222843.0,LARCENY/THEFT,-122.4261587,37.79263323
160704548.0,BURGLARY,-122.40743020000001,37.763821500000006
160277357.0,WARRANTS,-122.40340479999999,37.77542071
160955177.0,BURGLARY,-122.39321149999999,37.73616038
176061948.0,LARCENY/THEFT,-122.4339463,37.73425985
161024036.0,FRAUD,-122.4022598,37.72193082
170112436.0,VANDALISM,-122.3830723,37.73055288
160708722.0,OTHER OFFENSES,-122.4180988,37.73495293
160739363.0,MISSING PERSON,-122.4347643,37.72261614
160387865.0,NON-CRIMINAL,-122.4723219,37.72162217
166020885.0,LARCENY/THEFT,-122.37345619999999,37.72967967
170015238.0,MISSING PERSON,-122.4076335,37.78418935
160537151.0,LARCENY/THEFT,-122.40683200000001,37.79690288
160903217.0,MISSING PERSON,-122.4247413,37.73944841
160964350.0,SUSPICIOUS OCC,-122.38224699999999,37.73450252
160868962.0,ASSAULT,-122.40653909999999,37.75648641
170250638.0,TRESPASS,-122.4665044,37.76620143
160735662.0,OTHER OFFENSES,-122.44776110000001,37.76984649
170118042.0,LARCENY/THEFT,-122.3978166,37.78466807
160228623.0,ASSAULT,-122.38902340000001,37.72825231
160511531.0,ASSAULT,-122.46629479999999,37.74021431
160006883.0,LARCENY/THEFT,-122.41151880000001,37.7869409
166075567.0,LARCENY/THEFT,-122.4231809,37.77393099
160514961.0,SECONDARY CODES,-122.41967659999999,37.7658511
160149427.0,SUSPICIOUS OCC,-122.45125800000001,37.77046831
160503970.0,OTHER OFFENSES,-122.41967179999999,37.76505012
176022956.0,LARCENY/THEFT,-122.40340479999999,37.77542071
170267138.0,OTHER OFFENSES,-122.40580049999998,37.79212334
160381635.0,WARRANTS,-122.4197398,37.78589261
160896991.0,VANDALISM,-122.40271259999999,37.78325965
160792327.0,OTHER OFFENSES,-122.40633840000001,37.75300429
170068572.0,LARCENY/THEFT,-122.40642959999998,37.80656886
160588370.0,LARCENY/THEFT,-122.3879395,37.74226005
170063431.0,NON-CRIMINAL,-122.41998829999999,37.76334643
160789904.0,OTHER OFFENSES,-122.49611440000001,37.77389467
160529813.0,LARCENY/THEFT,-122.43638370000001,37.72121027
160260772.0,OTHER OFFENSES,-122.4401031,37.72084765
160531482.0,BURGLARY,-122.4126244,37.80484229
170073678.0,VANDALISM,-122.40784540000001,37.78509432
160493995.0,NON-CRIMINAL,-122.4477291,37.72913271
160220641.0,WARRANTS,-122.4143179,37.77994441
170083893.0,WARRANTS,-122.39430420000001,37.7207847
170065625.0,LARCENY/THEFT,-122.47564750000001,37.72852806
161037205.0,ROBBERY,-122.41951570000002,37.76342923
166236004.0,VANDALISM,-122.4199834,37.76827268
160600673.0,LARCENY/THEFT,-122.51364209999998,37.77846922
160693957.0,LARCENY/THEFT,-122.44873500000001,37.77951522
160162742.0,SUSPICIOUS OCC,-122.4505258,37.71258617
160721962.0,FRAUD,-122.46256029999999,37.72529453
160556123.0,ASSAULT,-122.509004,37.75931835
160393577.0,BURGLARY,-122.42397659999999,37.75108819
161062296.0,TRESPASS,-122.41344550000001,37.76463702
160418476.0,OTHER OFFENSES,-122.4203074,37.78869895
170154541.0,LARCENY/THEFT,-122.4159572,37.73721004
170315862.0,LARCENY/THEFT,-122.4829681,37.72011881
160038256.0,NON-CRIMINAL,-122.4058632,37.79802285
160329061.0,ROBBERY,-122.38716770000002,37.73185945
170308306.0,NON-CRIMINAL,-122.4050969,37.74911001
166307097.0,LARCENY/THEFT,-122.4332205,37.77748927
170041437.0,LARCENY/THEFT,-122.39950400000001,37.78663514
160203089.0,LARCENY/THEFT,-122.4042232,37.79169023
160516553.0,VANDALISM,-122.4278156,37.78444809
160850339.0,BURGLARY,-122.41021979999998,37.78854967
166011317.0,LARCENY/THEFT,-122.4180253,37.77598197
170139731.0,NON-CRIMINAL,-122.4210852,37.75728953
160620502.0,OTHER OFFENSES,-122.4069587,37.78943476
160030763.0,LARCENY/THEFT,-122.43197959999999,37.78004785
160924649.0,BURGLARY,-122.40643519999999,37.76388421
170261657.0,LARCENY/THEFT,-122.4113591,37.77649448
160306570.0,ASSAULT,-122.4200749,37.76864092
160409033.0,LARCENY/THEFT,-122.39742620000001,37.76844016
160457292.0,NON-CRIMINAL,-122.3945483,37.77666519
166085243.0,NON-CRIMINAL,-122.4052425,37.74305069
160624883.0,NON-CRIMINAL,-122.46177140000002,37.72358479
160735242.0,VEHICLE THEFT,-122.42000349999999,37.75616301
160101966.0,ASSAULT,-122.40784540000001,37.78509432
166197785.0,LARCENY/THEFT,-122.4387013,37.80044989
170036159.0,VEHICLE THEFT,-122.41222420000001,37.78207293
160242491.0,NON-CRIMINAL,-122.40340479999999,37.77542071
160295898.0,OTHER OFFENSES,-122.4109392,37.77921226
170081239.0,NON-CRIMINAL,-122.5071325,37.76128642
170274531.0,TRESPASS,-122.4098494,37.78327552
160638602.0,SUSPICIOUS OCC,-122.4108456,37.79231587
166261255.0,LARCENY/THEFT,-122.40539550000001,37.78351007
160144831.0,OTHER OFFENSES,-122.48396869999999,37.75482867
160286916.0,NON-CRIMINAL,-122.40340479999999,37.77542071
160215937.0,NON-CRIMINAL,-122.4804521,37.78027905
160336997.0,ASSAULT,-122.40864690000001,37.79811713
166058319.0,LARCENY/THEFT,-122.4398523,37.78573939
160519193.0,ASSAULT,-122.41967179999999,37.76505012
160526251.0,BURGLARY,-122.44790459999999,37.77514211
161053160.0,MISSING PERSON,-122.44932859999999,37.76777389
166139301.0,LARCENY/THEFT,-122.51052450000002,37.77984
160306956.0,DRUG/NARCOTIC,-122.3904337,37.75011802
160159181.0,BURGLARY,-122.38920619999999,37.73118943
170176335.0,OTHER OFFENSES,-122.4003024,37.77779923
166265291.0,NON-CRIMINAL,-122.408231,37.78735949
160448592.0,ASSAULT,-122.43060009999999,37.78552072
160629184.0,OTHER OFFENSES,-122.38958810000001,37.72762656
160373557.0,ASSAULT,-122.41714479999999,37.71215029
166153373.0,LARCENY/THEFT,-122.4209627,37.77523115
160073525.0,VEHICLE THEFT,-122.43038929999999,37.74744327
166217656.0,VANDALISM,-122.4099973,37.76048534
160574727.0,LARCENY/THEFT,-122.4293515,37.78748945
166042760.0,LARCENY/THEFT,-122.4354886,37.78869520000001
161042050.0,LARCENY/THEFT,-122.41426680000001,37.80463488
160132905.0,OTHER OFFENSES,-122.4052917,37.79690855
160029932.0,ASSAULT,-122.41930829999998,37.75545608
160122956.0,DRUG/NARCOTIC,-122.4134013,37.78090608
160318644.0,NON-CRIMINAL,-122.4811095,37.775501299999995
160716004.0,ASSAULT,-122.4042825,37.79822493
166149457.0,LARCENY/THEFT,-122.4234543,37.74475217
160362544.0,NON-CRIMINAL,-122.4130564,37.78764531
160604114.0,VEHICLE THEFT,-122.4080281,37.75043752
160179866.0,NON-CRIMINAL,-122.39870819999999,37.78808967
160322532.0,LARCENY/THEFT,-122.4381368,37.71014641
176015901.0,LARCENY/THEFT,-122.43149650000001,37.78680408
160599747.0,SECONDARY CODES,-122.39757639999999,37.78976193
160567067.0,BURGLARY,-122.406521,37.78506294
160592519.0,ASSAULT,-122.39635759999999,37.73033717
160444318.0,ASSAULT,-122.3989727,37.79428282
160954599.0,WARRANTS,-122.4078771,37.7803875
161029923.0,ASSAULT,-122.417477,37.76435775
160061718.0,MISSING PERSON,-122.3958916,37.75723747
140464217.0,WARRANTS,-122.4642365,37.76506581
160630090.0,ASSAULT,-122.39223740000001,37.77852047
160355298.0,VEHICLE THEFT,-122.41127920000001,37.77157858
170146457.0,FORGERY/COUNTERFEITING,-122.4509537,37.7372565
166287029.0,LARCENY/THEFT,-122.4030709,37.78778674
160711521.0,WARRANTS,-122.40490439999999,37.79464788
170134474.0,ASSAULT,-122.4321162,37.78003044
160784829.0,FRAUD,-122.45695590000001,37.78492362
166034290.0,LARCENY/THEFT,-122.3998994,37.78464803
166089546.0,LARCENY/THEFT,-122.40901699999999,37.79948807
160005562.0,OTHER OFFENSES,-122.43328600000001,37.76545697
170232783.0,OTHER OFFENSES,-122.42303270000001,37.78123427
160429699.0,WARRANTS,-122.44579809999999,37.76822467
160681009.0,SUSPICIOUS OCC,-122.38997979999999,37.73352161
166067837.0,VANDALISM,-122.394866,37.78691697
160332412.0,LARCENY/THEFT,-122.4215693,37.76088159
160020689.0,LARCENY/THEFT,-122.510126,37.7821215
166023691.0,LARCENY/THEFT,-122.3977132,37.77746967
160858888.0,OTHER OFFENSES,-122.40589540000002,37.78673422
166095703.0,LARCENY/THEFT,-122.41500049999999,37.762099
160215379.0,OTHER OFFENSES,-122.42884040000001,37.78097273
160643805.0,SUSPICIOUS OCC,-122.40232150000001,37.78203871
176102285.0,LARCENY/THEFT,-122.40391909999998,37.7871161
160766350.0,BURGLARY,-122.424442,37.78822718
161005111.0,SUSPICIOUS OCC,-122.4153084,37.76531614
166206712.0,LARCENY/THEFT,-122.4283554,37.76125771
160125637.0,ASSAULT,-122.44301000000002,37.72187048
160313757.0,WARRANTS,-122.41356409999999,37.77951403
160475357.0,FRAUD,-122.4132889,37.79146553
160775345.0,OTHER OFFENSES,-122.43621999999999,37.72437661
160221837.0,ROBBERY,-122.4076335,37.78418935
166297987.0,LARCENY/THEFT,-122.40724409999999,37.78656476
160556753.0,ASSAULT,-122.39498590000002,37.77709095
160677553.0,VEHICLE THEFT,-122.42131909999999,37.78946002
170037903.0,WEAPON LAWS,-122.40031609999998,37.79009963
160151701.0,NON-CRIMINAL,-122.4065085,37.78033132
160115923.0,WARRANTS,-122.4180932,37.76566378
160124968.0,VEHICLE THEFT,-122.41217379999999,37.7742011
160646815.0,BURGLARY,-122.48071740000002,37.77641788
160210181.0,LARCENY/THEFT,-122.39203640000001,37.79161942
160067211.0,LARCENY/THEFT,-122.4124098,37.77240368
160093103.0,LARCENY/THEFT,-122.4607094,37.724931700000006
170333165.0,LARCENY/THEFT,-122.40515479999999,37.78798955
166123730.0,LARCENY/THEFT,-122.43456370000001,37.78415049
160872913.0,DRUG/NARCOTIC,-122.41197949999999,37.78090397
160313503.0,LARCENY/THEFT,-122.41937469999999,37.74650404
170136135.0,ASSAULT,-122.47628929999999,37.71805179
170263619.0,LARCENY/THEFT,-122.44827839999999,37.80427189
